video_name,duration,fps,keyframes,keyframes(frames),struggle,struggle(frames),participantID,subactivityID,attemptID,struggle_durations,total_struggle_duration,struggle_proportions
01_03_01,51.24,50,"[8.837, 9.709, 11.445, 12.893, 14.165, 29.501, 29.948, 31.493, 32.589, 33.933, 35.285, 38.261]","[442, 485, 572, 645, 708, 1475, 1497, 1575, 1629, 1697, 1764, 1913]","[[6.245, 15.14809], [29.22, 39.28079]]","[[312, 757], [1461, 1964]]",01,03,01,"[8.903089999999999, 10.060790000000004]",18.963880000000003,0.37
01_03_02,29.96,50,"[3.701, 5.023, 6.147, 7.355, 8.74, 10.161, 11.252, 12.322, 2.804]","[185, 251, 307, 368, 437, 508, 563, 616, 140]","[[2.75226, 13.31476]]","[[138, 666]]",01,03,02,[10.5625],10.5625,0.35
01_03_03,21.46,50,[],[],[],[],01,03,03,[],0.0,0.0
01_03_04,23.8,50,[],[],[],[],01,03,04,[],0.0,0.0
01_03_05,25.96,50,"[5.599, 6.389, 7.487, 8.856, 10.19, 11.671, 19.725, 20.754, 21.804, 23.179, 24.452]","[280, 319, 374, 443, 510, 584, 986, 1038, 1090, 1159, 1223]","[[5.444, 12.66892], [19.604, 25.54392]]","[[272, 633], [980, 1277]]",01,03,05,"[7.22492, 5.939920000000001]",13.164840000000002,0.51
02_03_01,39.94,50,"[12.693, 13.018, 14.392, 17.776, 18.709, 30.039, 30.846, 31.823, 34.705, 35.703]","[635, 651, 720, 889, 935, 1502, 1542, 1591, 1735, 1785]","[[12.496, 19.68976], [29.494, 36.78079]]","[[625, 984], [1475, 1839]]",02,03,01,"[7.193759999999999, 7.286790000000003]",14.480550000000003,0.36
02_03_02,44.64,50,"[10.962, 11.625, 12.61, 13.689, 14.795, 16.05, 17.114, 18.098, 18.873, 19.673, 20.369, 21.329, 22.625, 23.706, 25.193, 26.465, 27.202, 28.677]","[548, 581, 630, 684, 740, 802, 856, 905, 944, 984, 1018, 1066, 1131, 1185, 1260, 1323, 1360, 1434]","[[10.93976, 29.64809]]","[[547, 1482]]",02,03,02,[18.70833],18.70833,0.42
02_03_03,42.74,50,"[13.258, 13.706, 14.616, 15.721, 17.074, 18.983, 19.937, 21.655, 23.903, 24.831, 26.2, 27.143, 28.294, 29.311, 30.345, 31.335, 32.441, 33.6, 34.577, 35.48, 36.754]","[663, 685, 731, 786, 854, 949, 997, 1083, 1195, 1242, 1310, 1357, 1415, 1466, 1517, 1567, 1622, 1680, 1729, 1774, 1838]","[[13.19089, 37.81589]]","[[660, 1891]]",02,03,03,[24.625000000000004],24.625000000000004,0.58
02_03_04,34.44,50,"[12.603, 13.46, 14.155, 14.916, 15.706, 16.426, 17.069, 17.61, 18.154, 18.737, 19.393, 20.066, 20.763, 21.54, 22.249, 23.076]","[630, 673, 708, 746, 785, 821, 853, 880, 908, 937, 970, 1003, 1038, 1077, 1112, 1154]","[[12.50226, 24.12726]]","[[625, 1206]]",02,03,04,[11.625],11.625,0.34
02_03_05,32.02,50,"[11.286, 12.061, 12.829, 13.845, 14.615, 15.468, 16.62, 17.706, 18.773, 19.898, 21.061, 22.133, 23.058]","[564, 603, 641, 692, 731, 773, 831, 885, 939, 995, 1053, 1107, 1153]","[[11.18976, 24.06476]]","[[559, 1203]]",02,03,05,[12.875],12.875,0.4
