video_name,duration,fps,keyframes,keyframes(frames),struggle,struggle(frames),participantID,subactivityID,attemptID,struggle_durations,total_struggle_duration,struggle_proportions
01_01_01,65.68,50,"[18.089, 18.657, 19.879, 23.974, 25.328, 27.065, 29.464, 32.537, 32.92, 33.769, 35.175, 35.968, 36.993, 39.128, 40.183, 42.822, 43.896, 47.518, 50.033, 51.118]","[904, 933, 994, 1199, 1266, 1353, 1473, 1627, 1646, 1688, 1759, 1798, 1850, 1956, 2009, 2141, 2195, 2376, 2502, 2556]","[[18.066, 52.12952]]","[[903, 2606]]",01,01,01,[34.06352],34.06352,0.52
01_01_02,61.14,50,"[27.856, 28.8, 29.751, 51.424, 52.201, 26.738]","[1393, 1440, 1488, 2571, 2610, 1337]","[[26.68976, 30.73142], [50.742, 53.25226]]","[[1334, 1537], [2537, 2663]]",01,01,02,"[4.04166, 2.5102600000000024]",6.551920000000003,0.11
01_01_03,62.74,50,"[36.261, 37.062, 59.55, 60.168, 58.39, 35.484]","[1813, 1853, 2978, 3008, 2920, 1774]","[[35.37, 38.09714], [58.318, 61.19089]]","[[1768, 1905], [2916, 3060]]",01,01,03,"[2.7271400000000057, 2.8728900000000053]",5.600030000000011,0.09
01_01_04,60.98,50,"[9.435, 10.011, 37.179, 38.084, 55.538, 8.621, 35.837, 53.989]","[472, 501, 1859, 1904, 2777, 431, 1792, 2699]","[[8.56476, 10.98142], [35.77309, 39.04392], [53.788, 56.58785]]","[[428, 549], [1789, 1952], [2689, 2829]]",01,01,04,"[2.4166600000000003, 3.2708299999999966, 2.7998500000000064]",8.487340000000003,0.14
01_01_05,61.94,50,"[35.35, 35.844, 36.716, 37.632, 38.711, 39.8, 49.014, 49.571, 50.504]","[1768, 1792, 1836, 1882, 1936, 1990, 2451, 2479, 2525]","[[35.112, 40.8919], [48.738, 51.69089]]","[[1756, 2045], [2437, 2585]]",01,01,05,"[5.779899999999998, 2.9528900000000036]",8.732790000000001,0.14
02_01_01,61.94,50,"[17.308, 18.719, 20.229, 21.711, 22.286, 23.388, 24.437, 26.982, 27.693, 29.461, 38.606, 39.783, 40.614, 41.831, 42.957, 43.967, 44.742, 45.659, 46.798]","[865, 936, 1011, 1086, 1114, 1169, 1222, 1349, 1385, 1473, 1930, 1989, 2031, 2092, 2148, 2198, 2237, 2283, 2340]","[[17.03464, 30.53464], [38.085, 47.93244]]","[[852, 1527], [1904, 2397]]",02,01,01,"[13.5, 9.847439999999999]",23.34744,0.38
02_01_02,61.18,50,"[20.742, 19.415, 22.042, 23.561, 37.945, 39.458, 40.483, 36.976, 54.193, 53.127]","[1037, 971, 1102, 1178, 1897, 1973, 2024, 1849, 2710, 2656]","[[19.33559, 24.56476], [36.91892, 41.50226], [53.06476, 55.21059]]","[[967, 1228], [1846, 2075], [2653, 2761]]",02,01,02,"[5.22917, 4.58334, 2.1458300000000037]",11.958340000000003,0.2
02_01_03,61.28,50,"[9.528, 7.532, 8.778, 16.436, 15.3, 17.618, 23.026, 18.837, 20.32, 21.838, 24.334, 25.839, 27.398]","[476, 377, 439, 822, 765, 881, 1151, 942, 1016, 1092, 1217, 1292, 1370]","[[7.465, 10.56476], [15.303, 28.39809]]","[[373, 528], [765, 1420]]",02,01,03,"[3.09976, 13.095089999999999]",16.19485,0.26
02_01_04,61.08,50,"[16.248, 15.202, 17.383, 23.48, 18.509, 22.549, 38.878, 39.893, 41.176, 49.502, 48.017, 47.164]","[812, 760, 869, 1174, 925, 1127, 1944, 1995, 2059, 2475, 2401, 2358]","[[15.239, 19.48142], [22.519, 24.54392], [38.671, 42.28079], [47.01, 50.5753]]","[[762, 974], [1126, 1227], [1934, 2114], [2350, 2529]]",02,01,04,"[4.242419999999999, 2.0249200000000016, 3.609790000000004, 3.5653000000000006]",13.442430000000005,0.22
02_01_05,61.8,50,"[31.067, 31.561, 32.449, 33.137, 33.831, 34.818]","[1553, 1578, 1622, 1657, 1692, 1741]","[[30.909, 35.90964]]","[[1545, 1795]]",02,01,05,[5.000640000000004],5.000640000000004,0.08
03_01_01,62.14,50,"[6.554, 7.01, 7.546, 8.362, 9.626, 10.81, 11.979, 12.994, 14.146, 15.45, 16.53, 17.706, 33.898, 34.196, 34.466, 35.163, 40.114, 40.41, 41.259, 44.691, 46.171, 47.309, 49.546, 52.275]","[328, 350, 377, 418, 481, 540, 599, 650, 707, 772, 826, 885, 1695, 1710, 1723, 1758, 2006, 2020, 2063, 2235, 2309, 2365, 2477, 2614]","[[6.54392, 18.68976], [31.82065, 36.27519], [39.29792, 42.25246], [44.479, 53.32065]]","[[327, 934], [1591, 1814], [1965, 2113], [2224, 2666]]",03,01,01,"[12.14584, 4.4545400000000015, 2.9545400000000015, 8.841650000000001]",28.396570000000004,0.46
03_01_02,61.84,50,"[32.005, 35.271, 35.775, 36.791, 30.763, 34.756]","[1600, 1764, 1789, 1840, 1538, 1738]","[[30.66968, 33.00301], [34.666, 37.83634]]","[[1533, 1650], [1733, 1892]]",03,01,02,"[2.3333300000000037, 3.170340000000003]",5.503670000000007,0.09
03_01_03,63.38,50,[],[],[],[],03,01,03,[],0.0,0.0
03_01_04,61.26,50,"[36.01, 36.882, 34.716]","[1800, 1844, 1736]","[[34.62839, 37.97214]]","[[1731, 1899]]",03,01,04,[3.34375],3.34375,0.05
03_01_05,67.86,50,"[4.557, 5.788, 6.608, 7.361, 8.066, 8.707, 9.715, 10.645, 11.403, 12.196, 13.036, 13.859, 14.73, 15.58, 16.332, 17.258, 18.657, 19.972, 20.93, 43.836, 44.266, 44.939, 45.738, 46.688, 47.419, 48.044, 48.881, 49.771, 50.787, 51.77, 52.707, 53.885, 54.952, 56.007, 56.962, 57.852, 58.487, 59.216, 59.927, 60.599, 61.853]","[228, 289, 330, 368, 403, 435, 486, 532, 570, 610, 652, 693, 736, 779, 817, 863, 933, 999, 1046, 2192, 2213, 2247, 2287, 2334, 2371, 2402, 2444, 2489, 2539, 2588, 2635, 2694, 2748, 2800, 2848, 2893, 2924, 2961, 2996, 3030, 3093]","[[4.559, 21.87726], [43.79392, 62.85642]]","[[228, 1094], [2190, 3143]]",03,01,05,"[17.31826, 19.0625]",36.380759999999995,0.54
04_01_01,68.22,50,"[24.32, 24.779, 25.717, 27.289, 28.174, 29.075, 36.354, 36.787, 37.225, 38.483, 39.282, 40.195, 41.875, 44.344, 50.801, 51.059, 51.739, 52.614, 53.482, 54.498, 55.273, 55.994, 56.578, 57.603, 58.362, 59.451, 60.098, 61.41, 62.22, 63.643]","[1216, 1239, 1286, 1364, 1409, 1454, 1818, 1839, 1861, 1924, 1964, 2010, 2094, 2217, 2540, 2553, 2587, 2631, 2674, 2725, 2764, 2800, 2829, 2880, 2918, 2973, 3005, 3070, 3111, 3182]","[[23.923, 30.09714], [36.213, 45.37839], [50.161, 64.83785]]","[[1196, 1505], [1811, 2269], [2508, 3242]]",04,01,01,"[6.174140000000001, 9.165390000000002, 14.676850000000002]",30.016380000000005,0.44
04_01_02,62.06,50,"[13.339, 14.49, 16.731, 18.348, 19.364, 20.38, 21.796, 15.597, 27.656, 28.592, 26.431, 29.677, 30.893, 33.791, 32.356, 43.709, 42.047, 40.788]","[667, 724, 837, 917, 968, 1019, 1090, 780, 1383, 1430, 1322, 1484, 1545, 1690, 1618, 2185, 2102, 2039]","[[13.31476, 22.77309], [26.40271, 34.80271], [40.78464, 44.78464]]","[[666, 1139], [1320, 1740], [2039, 2239]]",04,01,02,"[9.45833, 8.399999999999999, 4.0]",21.85833,0.35
04_01_03,66.14,50,"[16.504, 17.537, 14.858, 15.746, 18.586, 19.872, 21.409, 1.423, 2.704, 4.159, 5.39, 6.464, 7.646, 26.533, 27.561, 28.836, 25.419, 24.845, 50.916, 52.405, 53.493, 49.062, 50.139, 54.962, 56.481, 57.714, 59.329]","[825, 877, 743, 787, 929, 994, 1070, 71, 135, 208, 270, 323, 382, 1327, 1378, 1442, 1271, 1242, 2546, 2620, 2675, 2453, 2507, 2748, 2824, 2886, 2966]","[[1.33559, 8.60642], [14.81476, 22.37726], [24.867, 29.83559], [48.98142, 60.35642]]","[[67, 430], [741, 1119], [1243, 1492], [2449, 3018]]",04,01,03,"[7.27083, 7.5625, 4.968589999999999, 11.375]",31.17692,0.47
04_01_04,62.96,50,"[11.273, 9.949, 12.693, 20.663, 19.822, 21.84, 22.946, 44.076, 42.784, 45.126, 55.935, 54.883, 56.928, 58.101]","[564, 497, 635, 1033, 991, 1092, 1147, 2204, 2139, 2256, 2797, 2744, 2846, 2905]","[[9.869, 13.68976], [19.79392, 23.96059], [42.691, 46.16892], [54.83559, 59.14809]]","[[493, 684], [990, 1198], [2135, 2308], [2742, 2957]]",04,01,04,"[3.82076, 4.16667, 3.4779199999999975, 4.3125]",15.777849999999997,0.25
04_01_05,62.7,50,"[3.132, 3.708, 4.686, 5.581, 6.4, 7.312, 8.187, 9.431, 10.082, 10.817, 11.538, 12.113, 28.471, 29.302, 29.88, 30.466, 31.024, 31.726, 32.926, 33.994, 34.801, 37.474, 38.418, 39.669, 53.195, 54.15, 55.086, 56.018]","[157, 185, 234, 279, 320, 366, 409, 472, 504, 541, 577, 606, 1424, 1465, 1494, 1523, 1551, 1586, 1646, 1700, 1740, 1874, 1921, 1983, 2660, 2708, 2754, 2801]","[[3.04392, 13.10642], [28.261, 35.78079], [37.492, 40.72523], [53.108, 57.00301]]","[[152, 655], [1413, 1789], [1875, 2036], [2655, 2850]]",04,01,05,"[10.0625, 7.519790000000004, 3.233230000000006, 3.8950100000000063]",24.710530000000016,0.39
05_01_01,62.48,50,"[6.832, 7.311, 7.557, 8.173, 8.622, 9.51, 10.873, 12.031, 19.639, 19.902, 20.649, 21.094, 21.872, 23.159, 24.477, 25.318, 26.952, 30.103, 31.167, 32.624, 45.504, 45.799, 46.423, 47.279, 47.95, 60.91, 61.214, 59.194, 60.457]","[342, 366, 378, 409, 431, 476, 544, 602, 982, 995, 1032, 1055, 1094, 1158, 1224, 1266, 1348, 1505, 1558, 1631, 2275, 2290, 2321, 2364, 2398, 3046, 3061, 2960, 3023]","[[6.73142, 13.08559], [19.04392, 33.62726], [44.12839, 49.03464], [58.95542, 62.35542]]","[[337, 654], [952, 1681], [2206, 2452], [2948, 3118]]",05,01,01,"[6.35417, 14.58334, 4.90625, 3.4000000000000057]",29.243760000000005,0.47
05_01_02,62.78,50,"[14.421, 12.536, 13.388, 15.847, 17.433, 21.005, 18.5, 19.634, 26.884, 25.905, 28.279, 29.52, 30.744, 32.95, 31.977]","[721, 627, 669, 792, 872, 1050, 925, 982, 1344, 1295, 1414, 1476, 1537, 1648, 1599]","[[12.523, 22.02309], [25.89809, 33.96059]]","[[626, 1101], [1295, 1698]]",05,01,02,"[9.50009, 8.062500000000004]",17.562590000000004,0.28
05_01_03,60.96,50,"[6.919, 4.16, 5.222, 6.11, 8.432, 9.878, 14.656, 13.756, 15.804, 17.211, 44.779, 43.856, 45.935, 47.12, 48.414, 55.872, 54.327, 57.05]","[346, 208, 261, 306, 422, 494, 733, 688, 790, 861, 2239, 2193, 2297, 2356, 2421, 2794, 2716, 2852]","[[4.103, 10.87726], [13.73, 18.23142], [43.801, 49.39809], [54.325, 58.06476]]","[[205, 544], [686, 912], [2190, 2470], [2716, 2903]]",05,01,03,"[6.77426, 4.5014199999999995, 5.5970900000000015, 3.739759999999997]",20.61253,0.34
05_01_04,65.7,50,"[5.39, 6.723, 8.739, 10.371, 12.548, 19.308, 17.75, 20.645, 21.709, 22.719, 23.999, 25.055, 35.136, 34.519, 36.262, 37.67, 39.207, 40.109, 41.383, 57.085, 58.199, 59.446, 60.87]","[270, 336, 437, 519, 627, 965, 888, 1032, 1085, 1136, 1200, 1253, 1757, 1726, 1813, 1884, 1960, 2005, 2069, 2854, 2910, 2972, 3044]","[[5.31476, 13.52309], [17.73142, 26.08559], [34.516, 42.36412], [57.08634, 61.8919]]","[[266, 676], [887, 1304], [1726, 2118], [2854, 3095]]",05,01,04,"[8.20833, 8.35417, 7.8481200000000015, 4.80556]",29.21618,0.44
05_01_05,61.86,50,"[2.618, 3.418, 4.226, 5.094, 6.17, 7.375]","[131, 171, 211, 255, 308, 369]","[[2.54392, 8.37726]]","[[127, 419]]",05,01,05,[5.83334],5.83334,0.09
06_01_01,63.86,50,"[11.626, 12.883, 13.592, 15.538, 16.322, 53.66, 54.155, 54.995, 55.66, 10.394]","[581, 644, 680, 777, 816, 2683, 2708, 2750, 2783, 520]","[[10.27309, 17.39809], [53.48142, 56.75226]]","[[514, 870], [2674, 2838]]",06,01,01,"[7.125, 3.2708399999999997]",10.39584,0.16
06_01_02,64.42,50,"[39.067, 37.632, 40.166, 55.418, 53.979, 56.432, 58.311]","[1953, 1882, 2008, 2771, 2699, 2822, 2916]","[[37.543, 41.16892], [53.91892, 59.31476]]","[[1877, 2058], [2696, 2966]]",06,01,02,"[3.6259200000000007, 5.39584]",9.02176,0.14
06_01_03,49.58,50,"[21.293, 19.897, 22.506]","[1065, 995, 1125]","[[19.79392, 23.58559]]","[[990, 1179]]",06,01,03,[3.79167],3.79167,0.08
06_01_04,63.18,50,"[44.355, 45.16, 43.013, 46.391, 47.655, 48.76, 53.767, 54.847, 52.667]","[2218, 2258, 2151, 2320, 2383, 2438, 2688, 2742, 2633]","[[43.015, 49.77309], [52.62726, 55.81476]]","[[2151, 2489], [2631, 2791]]",06,01,04,"[6.758090000000003, 3.1875]",9.945590000000003,0.16
06_01_05,62.56,50,"[20.496, 21.368, 22.167, 24.222, 23.321, 25.193, 51.645, 52.253, 53.045, 53.757, 54.831, 51.168]","[1025, 1068, 1108, 1211, 1166, 1260, 2582, 2613, 2652, 2688, 2742, 2558]","[[20.39809, 26.23142], [51.135, 55.81476]]","[[1020, 1312], [2557, 2791]]",06,01,05,"[5.83333, 4.679760000000002]",10.513090000000002,0.17
07_01_01,63.88,50,"[14.671, 15.664, 16.232, 17.313, 18.223, 19.223, 20.207, 21.367, 22.054, 22.67, 23.606, 24.558, 25.512, 26.528, 27.641, 28.431, 29.456, 30.793, 32.68, 33.545]","[734, 783, 812, 866, 911, 961, 1010, 1068, 1103, 1134, 1180, 1228, 1276, 1326, 1382, 1422, 1473, 1540, 1634, 1677]","[[14.25, 34.69089]]","[[712, 1735]]",07,01,01,[20.440890000000003],20.440890000000003,0.32
